Post;Comentários;Curtidas;Link;Plataforma;QTD_Comentários;QTD_Compartilhamentos;Imagem;Data;Prefeitura;PagFacebook
🍍 O 1º Encontro Parceiros do Abacaxi revelou talentos incríveis, a partir do Concurso de Fotografia para os alunos das escolas municipais. 📸 Com o tema “abacaxi”, recebemos cerca de 250 fotos, das quais 10 foram premiadas.🎉 Parabéns a todos os participantes! Vocês nos mostraram que, através das lentes, podemos enxergar a beleza em cada detalhe que a natureza nos reserva.;['Arrasaram nas fotos! 👏', 'O concurso mais lindo do mundo ❤️', 'Valorizando nossa terra, nossa gente e nossos alunos brilhando com belíssimas fotografias.', '👏👏👏👏', '👏🏾👏🏾👏🏾', '👏🏼👏🏼👏🏼👏🏼', '👏👏👏', '👏👏👏👏', '👏🏻👏🏻👏🏻👏🏻', '👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻', '👏👏👏👏', '👏👏👏👏👏', '👏👏👏👏', '👏👏👏👏👏', '👏👏👏👏'];598;https://www.instagram.com/p/C7cTZoLv45K/?img_index=1;Instagram;15;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t39.30808-6/445027383_18024805370162405_181416449232318581_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDg2OS5zZHIuZjMwODA4LmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=O7mZG3DgiMIQ7kNvgEZ-sCV&_nc_gid=acba920b5e4340a2a0d626c006e26600&edm=APoiHPcAAAAA&ccb=7-5&ig_cache_key=MzM3NjY1OTEzNDE2MTA1OTM2NA%3D%3D.3-ccb7-5&oh=00_AYAQTCllK2i63FeFsEyDRAFmRE1MsQ2ScH1yyA7FJzkrRg&oe=67366AE1&_nc_sid=22de04;26/05/2024;;
Cada entrega de alimento enche a mesa do povo de dignidade e nossos corações de alegria. 🥰 Ontem (24), A Secretaria de Desenvolvimento Social e Habitação, através do PAA, distribuiu mais 8 toneladas de macaxeira para as famílias.🌱 Essa ação renova esperanças e eleva a economia rural, porque cada alimento entregue é adquirido diretamente dos agricultores de Pedras de Fogo. 💙 É o Governo Municipal semeando sorrisos e reconstruindo histórias!;['E a reconstrução continua 👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏🙌🙌🙌🙌🙌🙌❤️❤️❤️', '👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽', 'E ainda entregam nas ruas 👏🏽', '👏👏👏👏😍😍', '👏🏼👏🏼👏🏼👏🏼', '👏👏👏', '👏👏👏👏👏', 'A destruição continua 😂😂😂😂', '👏👏👏', '👏👏👏👏', '❤️', '👏👏👏👏', '👏👏👏👏👏👏', '👏👏👏👏👏👏👏', '👏👏👏👏👏👏'];375;https://www.instagram.com/p/C7aBdA6vG-X/;Instagram;15;0;Video;25/05/2024;;
🌱 É aquilo que a gente sempre diz: se a zona rural não planta, a cidade não janta! Parabéns a todos os trabalhadores rurais, que se dedicam diariamente a cultivar a terra, contribuindo para o desenvolvimento da economia e sustento da população!;['👏👏👏👏', 'Imagem linda! Muito representativa.👏👏👏👏👏', '👏👏👏👏', 'Esse sim é um herói.', '👏👏👏👏👏👏👏', '👏👏👏👏👏', '👏👏👏👏👏👏', '👏👏👏👏❤️', '👏👏👏👏', '👏🏽👏🏽👏🏽👏🏽🍍🌿', '👏👏👏👏', '👏🏽👏🏽👏🏽👏🏽', '👏👏👏👏❤️', '👏🏻👏🏻👏🏻', '👏👏👏'];383;https://www.instagram.com/p/C7ZI5wtOWlN/;Instagram;15;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t39.30808-6/438081348_18024668783162405_4586617378749920834_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMzQ3eDE2Nzkuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=Fcght_pabVIQ7kNvgHmAImW&_nc_gid=acba920b5e4340a2a0d626c006e26600&edm=APoiHPcAAAAA&ccb=7-5&ig_cache_key=MzM3NTc2ODU0OTM3MTUwNDk3Mw%3D%3D.3-ccb7-5&oh=00_AYBV1ZDrIjBCEwmtAV05mXp30GHp6GpeAg0CgFgDxGdruw&oe=67365908&_nc_sid=22de04;25/05/2024;;
Você chamou, o SUAS chegou!!😍Em mais uma ação na zona rural, levaremos toda a estrutura da Secretaria de Desenvolvimento Social e Habitação para atender a população da Una!!📆 Marca aí! Será terça-feira, dia 28 de maio, das 9h às 12h, em frente à Escola Edgar Guedes.Ofereceremos os serviços:- CRAS e CREAS- Orientação sobre o cadastro único (Bolsa Família)- Programa Criança Feliz- SCFV- Conselho Tutelar- Coordenadoria da Mulher - Espaço cidadão (agendamento de identidades)- Habitação (orientações sobre os cadastros do programa Morar Bem).💇‍♀️ Também teremos corte de cabelo feminino e masculino.💙 Venha participar dessa importante ação!;['Que trabalho Magnífico, Parabéns', '👏👏👏'];139;https://www.instagram.com/p/C7Y7qM1uoFw/;Instagram;2;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t39.30808-6/441467746_18024658526162405_3780873556266044461_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=ydUWYQKGkboQ7kNvgH7KFTT&_nc_gid=d42e24570aed4dbb88a97c6ce6499dc8&edm=APoiHPcAAAAA&ccb=7-5&ig_cache_key=MzM3NTcxMDMwNTQ2MjY4MTk2OA%3D%3D.3-ccb7-5&oh=00_AYBGKP7MRplzy88ULuix1qbzTrXruQgFYZN4XOjYqnrcjA&oe=67366BBD&_nc_sid=22de04;25/05/2024;;
🍍 Hoje foi dia de celebrar uma grande conquista: nosso município é referência em produção de abacaxi, sendo 1° lugar da Paraíba, 1° lugar do Nordeste e 3° lugar do Brasil!!🔝 Esse destaque nacional atraiu parceiros diversos, que se uniram ao Governo de Pedras de Fogo para fomentar ainda mais a economia através da produção do fruto.🥇Com essa união, o próximo passo é certo: Pedras de Fogo em breve conquistará o 1° lugar do nosso país!!🎉 Parabéns a todos os parceiros, produtores, comerciantes e consumidores que fazem parte dessa conquista!!💙 A reconstrução continua!;['👏👏👏👏👏', '😍😍👏', '👏🏽👏🏽👏🏽👏🏽👏🏽', '👏👏👏👏', '👏👏👏👏👏👏🍍🍍', '🍍👏🏼👏🏼👏🏼', '👏👏👏👏👏', '👏👏👏👏👏🍍🍍🍍', '👏👏👏👏👏👏👏', '👏👏👏👏', '👏👏👏🍍🍍', '👏👏👏👏', '👏👏👏👏', '👏🏼👏🏼👏🏼👏🏼', '🍍🍍🍍👏👏👏👏👏'];714;https://www.instagram.com/p/C7XaxHwPBXK/;Instagram;15;0;Video;24/05/2024;;
🎭 A cultura está viva em Pedras de Fogo!Ontem (23) foi realizada audiência pública da Política Nacional Aldir Blanc(PNAB), com artistas, fazedores de cultura e demais membros da sociedade civil. Todos juntos debatendo ações e a vinda de mais recursos para fomentar a cultura do nosso município!💙 Aqui tem trabalho! Aqui tem incentivo aos artistas da terra!!;['❤️✊🏾', 'Viva a cultura e sua luta ❤️🔥🙌🏾', '👏👏👏👏👏👏', '👏👏👏👏👏', '👏🏽👏🏽👏🏽', '👏👏👏👏', '❤️👏🏼', '👏🏼👏🏼👏🏼', '👏🏻👏🏻👏🏻', '🙌🙌', '👏👏👏👏👏', '👏👏👏👏👏', '👏👏👏👏👏👏👏', '@ademiltonbarros.preto e seu ótimo trabalho 👏👏'];245;https://www.instagram.com/p/C7Ww6yrOvCY/?img_index=1;Instagram;14;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t39.30808-6/444500685_18024574898162405_1668115121161083485_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDEwODAuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=-KORRjzfMloQ7kNvgEusCh-&_nc_gid=d42e24570aed4dbb88a97c6ce6499dc8&edm=APoiHPcAAAAA&ccb=7-5&ig_cache_key=MzM3NTEwMDEwNDQ0MzE5NzE4MA%3D%3D.3-ccb7-5&oh=00_AYBCAXC6OJ0ZL2W8QlIpEvI8fSO7Yr2cv6OFUrSN3P8ztQ&oe=67368D94&_nc_sid=22de04;24/05/2024;;
🤩 Orgulho pra todos nós!! 🍍Pedras de Fogo é destaque em produção de abacaxi!! Somos 1° lugar da Paraíba, 1° lugar do Nordeste e 3° lugar do Brasil!!🔝 Chegou a hora de comemorarmos essa conquista!📆 Venha participar do 1° Encontro Parceiros do Abacaxi, que acontecerá nesta sexta-feira, dia 24 de maio, às 9h, na Blitz 032.💙 Não perca!!;['Incrível, movendo o hank do agro 👏👏🍍', '😍😍😍😍😍', '👏👏👏👏👏', '👏👏👏', '👏🏼👏🏼👏🏼👏🏼', '👏👏👏', '🙌🙌', '👏👏👏👏👏👏', '👏👏👏', '🍍🍍🍍👏🏽👏🏽👏🏽', '👏👏👏👏😍', '👏👏👏👏👏', '👏🏽👏🏽👏🏽👏🏽', '👏👏👏👏', '👏👏👏👏👏👏❤️'];698;https://www.instagram.com/p/C7RVoOGuPDh/;Instagram;15;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t39.30808-6/441531481_18024368153162405_5226590658418867823_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDkyeDExMDQuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=CGPsFleTqlYQ7kNvgFt0B3V&_nc_gid=d42e24570aed4dbb88a97c6ce6499dc8&edm=APoiHPcAAAAA&ccb=7-5&ig_cache_key=MzM3MzU3MjcxODc3ODE4MzkwNQ%3D%3D.3-ccb7-5&oh=00_AYAbx82-sch0sSk-zsBMgUt3lBR8Lpemi5ZF4NKsZ71sSw&oe=6736622E&_nc_sid=22de04;22/05/2024;;
👩‍⚕️Hoje (21) foi um dia inesquecível dedicado aos heróis e heroínas da enfermagem do nosso município!🥰 Celebramos a Semana da Enfermagem no Parque Ecológico, com direito a cuidados pessoais e muita diversão, como forma de retribuir o carinho e a dedicação daqueles que, diariamente, cuidam de todos nós.💙 Agradecemos a todos vocês por serem a força e a compaixão que movem a saúde de Pedras de Fogo! #SemanaDaEnfermagem #Gratidão #CuidarDeQuemCuida;['Grande profissional 👏👏👏❤️', 'Gratidão pelo dia de hoje! ❤️', '❤️👏🏼👏🏼'];581;https://www.instagram.com/p/C7PgcDdv0AM/;Instagram;3;0;Video;21/05/2024;;
🔝 Vem aí a Política Nacional Aldir Blanc (PNAB)! Isso significa mais recursos para a cultura de Pedras de Fogo!🎭 E nós convidamos todos os artistas, fazedores de cultura e demais membros da sociedade civil, para juntos construirmos essa importante política pública para a cultura do nosso município!📣 Participe você também da Audiência Pública da Política Nacional Aldir Blanc(PNAB)!📆 Será quinta-feira (23), no Casarão da Cultura, a partir das 19h. Não perca!;['Aceita de Itambé-PE?', '👏🏾👏🏾👏🏾✊🏾', 'Muito importante a participação de todos e todas fazedoras de cultura 🔥🙌🏾', '👏👏👏👏', '👏👏👏👏', '👏👏👏👏👏', '👏👏👏👏'];142;https://www.instagram.com/p/C7PQwIFOSSb/;Instagram;7;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t39.30808-6/438108524_18024295424162405_2899917176888091483_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDc5eDEwNzkuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=CTA-6hctZr8Q7kNvgFENOVa&_nc_gid=d42e24570aed4dbb88a97c6ce6499dc8&edm=APoiHPcAAAAA&ccb=7-5&ig_cache_key=MzM3Mjk4ODMyMTg4MDQxNzQzNQ%3D%3D.3-ccb7-5&oh=00_AYAhGk7ueN4bVwxwBQr0WoyGkKa0SsLXwiN5SfKy6h5-dg&oe=67367B8F&_nc_sid=22de04;21/05/2024;;
📢 Está decretado ponto facultativo o expediente do dia 22 de maio, em razão  do recebimento da imagem peregrina de Nossa Senhora de Fátima, vinda de Portugal. Os serviços essenciais seguirão ativos para garantir o bem-estar de todos. #PontoFacultativo;['DEUS SEJA LOUVADO, ESTAREMOS NESSE MOMENTO ABENÇOADO TODOS JUNTOS 🙏🙏🙏🙏', 'Glória a Deus', 'Que Nossa senhora de Fátima derrame bençãos em nossas cidades Pedras de fogo e Itambé 🙏🙏🙏', '👏🏾👏🏾👏🏾', '🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌', '🙌🙏👏👏👏', '👏👏🙌🙌', '👏👏👏', '👏👏👏👏', '🙌🙌👏👏', '👏👏👏👏👏', '🙌🙌🙌', '👏👏👏', 'Meu DEUS'];1.041;https://www.instagram.com/p/C7NB___PBLY/?img_index=1;Instagram;14;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t39.30808-6/441523087_18024219419162405_8867571810923292286_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE3ODYuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=-wghrrIpzi4Q7kNvgEiH1Q7&_nc_gid=d42e24570aed4dbb88a97c6ce6499dc8&edm=APoiHPcAAAAA&ccb=7-5&ig_cache_key=MzM3MjM2MDQ4NTcyNTczNzI4MA%3D%3D.3-ccb7-5&oh=00_AYA2pWAQC1AC4rMcz6QsLNnVe5r6oQqHM0K-WYlCZAAcAw&oe=67366DAD&_nc_sid=22de04;20/05/2024;;
🎭 Na última quinta-feira (16), nossas crianças do Núcleo Educacional e Cultural (NEC) foram convidadas para prestigiar o espetáculo “O Reizinho Negro”, que aconteceu no Teatro Santa Catarina, em Cabedelo. 🥰 Foi emocionantes vê-las indo pela primeira vez ao teatro.💙 Queremos agradecer e parabenizar a toda a Direção da @cia_fuadeterreiro pelo convite e pela realização deste maravilhoso momento.#oreizinhonegro #teatro #cultura #arte #fuádeterreiro #nucleocultural;['😍😍😍😍😍', '❤️❤️❤️❤️❤️❤️❤️❤️❤️', '👏👏👏👏👏👏👏👏👏👏👏👏', '❤️❤️❤️❤️', '😍😍😍😍😍😍😍😍😍', '❤️❤️❤️❤️', '👏👏👏👏', '😍❤️❤️❤️', '👏👏👏👏', '👏👏👏👏👏👏', '👏👏👏👏👏', '👏👏👏👏👏👏'];172;https://www.instagram.com/p/C7MYJz9uvhI/?img_index=1;Instagram;12;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t39.30808-6/442435246_18024191453162405_9167981993024429563_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE1MDIuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=FVMrTDsimEwQ7kNvgHNrHRf&_nc_gid=d42e24570aed4dbb88a97c6ce6499dc8&edm=APoiHPcAAAAA&ccb=7-5&ig_cache_key=MzM3MjE3NjQzNzE1NzgwNzQ4Mw%3D%3D.3-ccb7-5&oh=00_AYD5Wu8SYIpkoCVCA5-OmutL5ccyMcLrqeW2uvGajan26g&oe=67367F3E&_nc_sid=22de04;20/05/2024;;
#DestaquesDaSemana;['👏👏👏👏', '👏👏👏👏👏👏', '👏🏼👏🏼👏🏼👏🏼', '👏👏👏👏', '👏👏👏👏👏👏👏', '👏👏👏👏', '👏👏👏👏', '👏👏👏👏👏👏', '👏👏👏👏👏👏', '👏👏👏👏👏👏', '🙌🙌', '👏👏👏👏👏👏', '😂😂😂😂😂', '👏👏👏👏👏👏', '👏👏👏👏'];208;https://www.instagram.com/p/C7MA9OXuCh9/;Instagram;15;0;Video;20/05/2024;;
🥰 Sabemos da importância da feira livre no nosso município e da sua dimensão, então, nada mais justo do que estarmos presentes nesse espaço tão democrático! 🍉 Foi pensando nisso que a Secretaria de Desenvolvimento Social e Habitação promoveu mais uma ação Assistência na Feira, transformando em um espaço de acolhimento, carinho e amor. 🍅 A iniciativa aproxima o povo dos programas sociais, reforça os vínculos e mostra o cuidado do Governo Municipal com a população. 💙 Aqui tem assistência! Aqui tem trabalho!#PedrasDeFogo #AssistênciaNaFeira #AReconstruçãoContinua;['A reconstrução continua 👏👏👏👏'];352;https://www.instagram.com/p/C7JzOyFuAUz/;Instagram;1;0;Video;19/05/2024;;
🌻 Hoje, no Dia Nacional de Combate ao Abuso e à Exploração Sexual de Crianças e Adolescentes, unimos nossas vozes para proteger aqueles que mais precisam de nós. 💙 A Secretaria de Saúde de Pedras de Fogo também faz parte dessa luta, para que possamos construir um futuro onde todas as crianças cresçam livres de medo e violência. Procure nossa rede de apoio! Cada denúncia, cada gesto de cuidado, pode transformar uma vida! 🌻 #FaçaBonito #Disque100 #ProtejaNossasCrianças #18deMaio;['👏👏👏.parabéns pelo trabalho amigo 🙌', 'Secretário muito dedicado com a população!👏', 'Parabéns pelas palavras 👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ Secretário de responsabilidade 🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌', 'A saúde sendo bem cuidada', '👏👏👏', 'Muito bem Henrique, vida digna e assistência pra nosso povo.......', '👏👏👏👏👏', '👏👏👏', '👏👏👏👏👏👏', '👏👏👏👏👏👏👏👏👏', 'Quero parabenizar ao Secretário de Saúde de Pedras de Fogo Henrique Rodrigues pela atuação na abordagem de vários fatores que traumatizar o jovem, entre eles o considerado mais grave, que é a Exploração Sexual da Criança e do Adolescente. Também parabenizo pela orientação por ele abordada em mostrar quanto o Município está preparado para atender os jovens que estiverem em situação vulnerável, é como ele salientou: são várias respostas que um jovem pode desencadear quando sofre esse tipo de violência como transtornos depressivos, baixos rendimentos escolares ou no dia - dia, agressividade entre outros, porém denunciem e procurem ajudar, se for violência física tem o hospital 24 h. se for violência psicológica ou sexual tem o CAPS com psiquiatras, psicólogos de plantão, tem a policlinica, centro de integração a criança com deficiência e a estrutura multidisciplinar conta tb com assistentes sociais para dá apoio não só a crianças ou adolescentes que estejam passando por algum abuso, mas também orientar as famílias à saberem lidar com cada situação.  Quem ama cuida e não podemos esquecer que o futuro do nosso município está na educação e na nova geração... ❤️', '👏👏👏', '👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻', '👏👏👏👏👏', '👏👏👏👏👏'];529;https://www.instagram.com/p/C7Hs6TSu7TY/;Instagram;15;0;Video;18/05/2024;;
🌻 Hoje estamos vivenciando o Dia Nacional de Combate ao Abuso e à Exploração Sexual de Crianças e Adolescentes, uma data crucial para reforçar nosso compromisso com a proteção dos mais vulneráveis. Que nossas ações e palavras sejam faróis de esperança, segurança e justiça! Junte-se ao CREAS e à equipe da Secretaria de Desenvolvimento Social e Habitação nessa luta! Em casos de suspeita, disque 100 ou denuncie diretamente ao Conselho Tutelar. 🌻 #FaçaBonito #ProtejaNossasCrianças #18deMaio;['A mais comprometida, a melhor. Eu sou fã dessa profissional 👏 vamos juntos ❤️', 'Profissional muito competente 👏', 'Com respeito e credibilidade, vamos proteger nossas crianças e adolescentes. Parabéns pela ação 👏👏👏👏', 'Lindaaaa @grazimayra'];465;https://www.instagram.com/p/C7HEW5IurBS/;Instagram;4;0;Video;18/05/2024;;
Hoje é o Dia Nacional de Combate ao Abuso e à Exploração Sexual de Crianças e Adolescentes. É um momento para lembrarmos da importância de proteger e promover um ambiente seguro e saudável para todos. Faça bonito! Faça a diferença e denuncie qualquer suspeita de abuso!🌻#FaçaBonito #ProtejaNossasCrianças #18deMaio;['#disque100denuncie🗣️📞', '👏🏼👏🏼👏🏼👏🏼', '👏👏👏👏👏👏👏👏', '🙌🙌🙌🙌🙌🙌👏👏👏👏👏❤️❤️❤️❤️❤️', '🌻👏🏽', '👏👏👏👏👏', '👏👏👏👏👏', '👏👏👏👏'];223;https://www.instagram.com/p/C7G9PHAOZ1o/?img_index=1;Instagram;8;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t39.30808-6/438160384_18023976095162405_5828233104849950131_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=OlDg_VD7MBMQ7kNvgHjTDuq&_nc_gid=86bf0daa65cc4d3f84db8681301a9546&edm=APoiHPcAAAAA&ccb=7-5&ig_cache_key=MzM3MDY1MDY4NDMxODQzOTY4NQ%3D%3D.3-ccb7-5&oh=00_AYB0RWX8idKfrNqNZMnZ_Hicm0tOtRZeSX2MaViZDwo3Qw&oe=67368CE2&_nc_sid=22de04;18/05/2024;;
🚧 A Infra tá on em Pedras de Fogo! 🔛O Governo Municipal realizou a manutenção das estradas vicinais de Bela Rosa, com troca de bueiros, para facilitar o escoamento da água e melhorar o acesso dos moradores e trabalhadores da região. Com estradas mais seguras e trafegáveis, estamos promovendo desenvolvimento e qualidade de vida para nossa comunidade. 🚜💙 Aqui tem infraestrutura! Aqui tem trabalho!;['👏🏼👏🏼👏🏼👏🏼👏🏼', '👏👏👏👏', '👏👏', '👏👏👏'];525;https://www.instagram.com/p/C7Eut18ODiS/;Instagram;4;0;Video;17/05/2024;;
❤️ Vem aí mais uma ação para ficar juntinho do povo e facilitar o acesso aos serviços.✨ Neste sábado (18), teremos a Assistência na Feira, levando toda a estrutura da Secretaria de Desenvolvimento Social e Habitação para atender a população!📆 Marca aí! Será das 7h às 10h, na Rua Tabelião Agildo Vinagre de Medeiros (antiga Rua dos Três Poderes, entre o Bolsa Família e a Câmara Municipal).Ofereceremos os serviços:- CRAS e CREAS- Orientação sobre o cadastro único (Bolsa Família)- Programa Criança Feliz- SCFV- Conselho Tutelar- Coordenadoria da Mulher - Espaço cidadão (agendamento de identidades)- Habitação (orientações sobre os cadastros do programa Morar Bem).Você é nosso convidado especial para participar dessa importante ação!;['👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️', 'Muito bom', '🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌', 'Vcs arrasam muito 🙌', '👏🏽👏🏽👏🏽👏🏽', 'Espaço do cidadão não funciona na feira  crítica construtiva', '👏👏👏👏👏', '👏👏👏👏👏', '👏👏👏', '👏👏👏👏👏👏👏👏', '👏👏👏', '🙌🙌🙌🙌🙌🙌🙌🙌', '👏👏👏👏👏👏'];231;https://www.instagram.com/p/C7Ek6-HOiWQ/;Instagram;13;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t39.30808-6/441534678_18023887400162405_2060429932127266767_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDY0eDEwNzAuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=ii0sPmaWl4IQ7kNvgEWkC7R&_nc_gid=86bf0daa65cc4d3f84db8681301a9546&edm=APoiHPcAAAAA&ccb=7-5&ig_cache_key=MzM2OTk4MDgwMzI3NzI2ODM2OA%3D%3D.3-ccb7-5&oh=00_AYAvpzht9fNcb5JvXnbciwYz5zcq48gtZWllTSQMcGvAbg&oe=67367CC5&_nc_sid=22de04;17/05/2024;;
